time,min,max,mean,variance,lossCount,slope,intercept
5.25,0.11936900000000072,0.12471199999999971,0.12217637500000007,1.881838070651695e-06,0,0.009649859137711108,0.07177099520120718
5.3,0.12051400000000001,0.12458200000000019,0.12230448000000017,1.2102982599997704e-06,0,-0.006139550827480485,0.15468706170899943
5.35,0.12040200000000034,0.1232660000000001,0.12195541666666672,5.345649492753317e-07,0,-0.01150139340334785,0.18319367052356733
5.4,0.11936999999999998,0.12318499999999943,0.12142224999999995,1.1191298478257963e-06,0,-0.009579383431436675,0.172908219266844
5.45,0.11908999999999992,0.12436500000000006,0.12243872000000007,1.011740709999954e-06,0,-0.006556835920685738,0.15801067110546735
5.5,0.12017200000000017,0.12408799999999953,0.12231413636363632,1.052329266233949e-06,0,-0.04014688204196212,0.34211486838609817
5.55,0.12045200000000023,0.12386699999999973,0.12223908333333329,9.67805123188363e-07,0,-9.736784791392693e-05,0.12277712826326595
5.6,0.1199059999999994,0.12385399999999969,0.12247800000000009,1.0520672000002235e-06,0,0.004131687717667584,0.09944917655682309
5.65,0.11986600000000003,0.12374999999999936,0.1218640909090909,1.1244365627704085e-06,0,-0.00041204557719942204,0.12418132209129082
5.7,0.12066800000000022,0.12369300000000027,0.12199100000000006,5.479759090908997e-07,0,0.006737705390036359,0.0837545306998551
5.75,0.11964099999999966,0.12347600000000014,0.12161166666666678,1.1330769275362295e-06,0,-0.027315897370631913,0.27798116833450814
5.8,0.11971600000000038,0.12311200000000078,0.12160516666666658,1.3721236231884796e-06,0,0.006320322428506628,0.085112980936977
5.85,0.12030800000000053,0.1238059999999992,0.12186533333333331,1.283397275362159e-06,0,0.02210354738399832,-0.006908690401300557
5.9,0.11982300000000023,0.12350900000000031,0.12176999999999999,1.0611794285713079e-06,0,-0.025548438705479078,0.2718365226232905
5.95,0.11968200000000007,0.12365099999999973,0.12154695999999998,1.3694758733331055e-06,0,0.05665058232302678,-0.21409621300344261
6.0,0.11906399999999984,0.1239650000000001,0.12168968181818181,1.8707127987012647e-06,0,0.061118666863005676,-0.24346287379672144
6.05,0.11987199999999998,0.12324599999999997,0.12173173913043478,9.669754743083892e-07,0,-0.011862702432079724,0.1931828661783102
6.1,0.11931199999999986,0.12278999999999929,0.12141158333333324,7.826078188402993e-07,0,0.013175499229155506,0.04139461792871481
6.15,0.11969900000000067,0.12353900000000007,0.12206356000000007,9.206115899999605e-07,0,0.02619660939234384,-0.03838899280151173
6.2,0.11998399999999965,0.12338100000000018,0.12134925000000014,8.457652391303676e-07,0,-0.039852766482708905,0.3674531049221759
6.25,0.12018799999999974,0.12344099999999969,0.122027,7.434865833333615e-07,0,0.01124032378983722,0.05206027731272511
6.3,0.12040600000000001,0.12413300000000049,0.12227659090909099,1.2707350151514023e-06,0,-0.013971980588570368,0.209941105572523
6.35,0.11962399999999995,0.12313999999999936,0.12131327272727283,7.439964935063206e-07,0,-0.0047186277961496735,0.15116087735377284
6.4,0.11977599999999988,0.12464899999999979,0.12172876000000009,1.5091472733333339e-06,0,0.009819908458522719,0.05913203280934358
6.45,0.11979499999999987,0.123278,0.12184066666666664,8.380970144927498e-07,0,0.003149524256069232,0.10159953868608779
6.5,0.11937899999999946,0.1233619999999993,0.12176462499999996,1.0769032880436725e-06,0,0.02812168429016944,-0.06033769079857221
6.55,0.11949400000000043,0.12346099999999982,0.12168686956521753,1.0190106640315315e-06,0,-0.014717910088597332,0.21770832336644003
6.6,0.12000100000000025,0.12287399999999948,0.12128733333333334,7.17422579710217e-07,0,-0.0202713583697182,0.25457161005854284
6.65,0.12043300000000023,0.12305600000000005,0.12197148000000002,4.633535099998205e-07,0,0.02378577052275087,-0.03561863367541113
6.7,0.1199469999999998,0.12301000000000073,0.12144216666666663,7.244980579711196e-07,0,-0.0016737615396514016,0.13261664950515406
6.75,0.12016199999999966,0.12286899999999967,0.12172817391304348,8.845425138340496e-07,0,0.0023552541565254916,0.10588611748206637
6.8,0.1213930000000003,0.12448300000000057,0.12244560869565228,7.966379762844546e-07,0,-0.014725039582395929,0.22221072824503768
6.85,0.12048600000000054,0.12333700000000025,0.12206537500000007,4.97374244565054e-07,0,-0.02169396396617273,0.2701179038607046
6.9,0.12051000000000034,0.12392800000000026,0.12207062499999999,1.0670316358694626e-06,0,0.03551157245334341,-0.12215006563639194
6.95,0.12078000000000078,0.12402099999999994,0.12195091304347835,9.209813557310796e-07,0,-0.012353371141629283,0.20749347290074288
7.0,0.11996899999999933,0.12318899999999999,0.12182872000000003,6.84544210000061e-07,0,-0.00451372015669235,0.15330693025160722
7.05,0.12131800000000048,0.12466299999999997,0.12268642307692305,8.062688938460908e-07,0,0.02960535410728672,-0.08530805888527
7.1,0.11960199999999954,0.12429500000000004,0.12231018181818178,1.3769142510824477e-06,0,0.02427473476252296,-0.04946657474896003
7.15,0.12046699999999966,0.12414000000000058,0.12245971999999995,1.2422415433335313e-06,0,-0.02925422184751203,0.33091330012289333
7.2,0.1209099999999994,0.12395200000000006,0.12244495454545454,6.025103311689551e-07,0,0.008430430489419823,0.061958900813731316
7.25,0.12038599999999988,0.1238520000000003,0.1218244400000001,8.749707566668576e-07,0,0.022217974736920616,-0.038707082202044565
7.3,0.12137699999999985,0.12520799999999976,0.12362654166666658,1.1399526068840952e-06,0,-0.029767238206075474,0.3401574373114999
7.35,0.12102900000000005,0.12525500000000012,0.1231822399999999,7.019358566667024e-07,0,-0.001535822867043504,0.13443224570839024
7.4,0.12112199999999973,0.12514800000000026,0.12275240909090902,1.1622752056277992e-06,0,-0.04056090717221245,0.4218681368716782
7.45,0.12084399999999995,0.12494600000000045,0.12270558333333326,9.947003405797711e-07,0,0.012605387625999914,0.02910384420627124
7.5,0.12251600000000007,0.12570100000000028,0.12405038461538466,5.747114461537971e-07,0,0.010642990670173139,0.044485425316575206
7.55,0.12259200000000003,0.1262610000000004,0.12391321739130444,9.898269051381597e-07,0,0.01352057964194585,0.022154860152094197
7.6,0.12227500000000013,0.12609799999999982,0.12413486956521749,9.023916640313848e-07,0,0.01341760089034697,0.02250806562313426
7.65,0.12200800000000012,0.12681699999999996,0.12381852000000002,1.8663334266670981e-06,0,0.0036285822483229525,0.09615266693647358
7.7,0.12200600000000072,0.12596499999999988,0.12388352000000005,1.053808759999847e-06,0,0.02225071217431643,-0.04690326225008612
7.75,0.12309400000000004,0.12694799999999962,0.12476286956521722,8.880138458497886e-07,0,-0.009875382639631176,0.2010563983323856
7.8,0.12278400000000023,0.12661099999999958,0.12513775000000005,9.731661956521719e-07,0,0.041914196508972164,-0.20075360849635215
7.85,0.12233300000000025,0.12720899999999968,0.1251555000000001,1.4959790238091301e-06,0,-0.049634949946831736,0.5135382509040994
7.9,0.12208099999999966,0.1270049999999996,0.1250661153846154,1.5575129861536662e-06,0,0.031854448422001976,-0.12577390849244516
7.95,0.12305399999999977,0.12718200000000035,0.12475426086956523,1.276669837944622e-06,0,0.015190316085727159,0.00436636756018316
8.0,0.1232470000000001,0.1275189999999995,0.12535312499999987,1.3341162010868567e-06,0,-0.01853833932544347,0.2732352660595775
8.05,0.12544500000000092,0.1280979999999996,0.12657749999999993,5.81167652173959e-07,0,-0.004378055983831621,0.16171547177440865
8.1,0.12358000000000047,0.1274090000000001,0.12561462499999995,1.1425344184784065e-06,0,0.008117682765804522,0.06004998933831343
8.15,0.1236170000000012,0.12711899999999865,0.12538173913043524,7.751562924895938e-07,0,-0.027933541644596358,0.35239562086107146
8.2,0.12493400000000143,0.12861999999999973,0.12646300000000005,9.58903666666324e-07,0,0.04639498150723908,-0.2528693466084054
8.25,0.12471599999999938,0.12820900000000002,0.12685073913043493,1.2511102924899593e-06,0,-0.0393616302558652,0.4505919470748312
8.3,0.1250290000000014,0.12962399999999974,0.12745708695652178,1.215355628458487e-06,0,-0.02235957912569059,0.31246533873790394
8.35,0.12559599999999982,0.12960500000000152,0.12748880000000007,1.4968340833335498e-06,0,0.035103671020434976,-0.1647450137009276
8.4,0.12544100000000036,0.1296949999999999,0.1275153181818184,1.0301229891771804e-06,0,0.018572378884997305,-0.028024617710882938
8.45,0.12593999999999994,0.1294120000000003,0.12768544000000012,7.68025256666888e-07,0,0.006274921178965023,0.0748255270801087
8.5,0.12642600000000037,0.13054699999999997,0.12868129166666664,1.4261394329708756e-06,0,0.028140734903843976,-0.10976475116420556
8.55,0.12745999999999924,0.13121399999999994,0.1293274166666666,1.1087579927543023e-06,0,-0.014846489761186145,0.2559020027151231
8.6,0.12723000000000084,0.131316,0.12934508695652183,8.361127193676567e-07,0,-0.01565765425614027,0.26361026189331316
8.65,0.12794799999999995,0.1325699999999994,0.129780125,1.5146297663047939e-06,0,-0.027369424345842615,0.36584220483659124
8.7,0.1269720000000003,0.13256900000000016,0.13025872,1.4742026266659693e-06,0,0.031895195233656984,-0.14644544232585227
8.75,0.12786099999999934,0.1318570000000001,0.1300669130434784,1.1110115375495758e-06,0,0.032807349170708544,-0.156224649324261
8.8,0.12823799999999963,0.13327400000000011,0.13100345833333327,1.33775695471047e-06,0,-0.02417586496349226,0.34312739112101404
8.85,0.1291960000000003,0.13382999999999967,0.13123795999999985,1.1204530400003467e-06,0,-0.009503762818220613,0.21510249626767414
8.9,0.1294240000000002,0.13476900000000036,0.13167762499999994,2.7459218967396483e-06,0,0.05227617323924264,-0.3322854512653408
8.95,0.12909900000000007,0.13425200000000004,0.13186204000000004,1.2519067899998851e-06,0,0.029094277133754284,-0.12780409945861218
9.0,0.1302690000000002,0.13585400000000014,0.13306311538461543,1.8235376261537556e-06,0,0.06629754309542477,-0.4620000550136304
9.05,0.1315369999999998,0.13553300000000057,0.13334347826086965,1.3504401699607977e-06,0,0.02625193109504887,-0.10357541745493387
9.1,0.1326400000000003,0.13457399999999886,0.13355173913043464,2.895859288536806e-07,0,0.0027811566397685315,0.10831601266014432
9.15,0.1321550000000009,0.13580100000000073,0.13379473076923074,9.716907646152088e-07,0,0.01770921743281879,-0.02779800066774668
9.2,0.1326590000000003,0.13702999999999932,0.13504732000000005,1.1533743099996544e-06,0,0.03635100508998373,-0.19845992284282835
9.25,0.13438599999999923,0.13850599999999957,0.1363195833333335,1.3674788623195582e-06,0,0.04086631400114902,-0.24061730030071965
9.3,0.13289800000000085,0.13717199999999963,0.13537717391304382,1.4676531501976067e-06,0,0.028350655271994325,-0.12762822862664713
9.35,0.13432199999999916,0.13834000000000124,0.13633491999999983,1.141772909999997e-06,0,0.028697572889655208,-0.1312792176599812
9.4,0.13508900000000068,0.13938200000000123,0.13742378260869575,1.473473632411358e-06,0,0.00866131955353885,0.056228672130811466
9.45,0.13513700000000028,0.140803,0.13803850000000026,1.9703109565219383e-06,0,0.04285852816919988,-0.26597856079005844
9.5,0.1365540000000003,0.14104199999999878,0.13911087499999972,1.5889194184781642e-06,0,-0.009520244932396933,0.22932182936179418
9.55,0.13744299999999932,0.14190900000000006,0.1400155833333331,1.5560339927536396e-06,0,-0.05459932008865696,0.6600570130406596
9.6,0.13863499999999895,0.14232400000000034,0.14070399999999983,1.4943862000007032e-06,0,0.06991325899295239,-0.527671357536217
9.65,0.21208700000000036,0.21208700000000036,0.21208700000000036,N/A,0,nan,nan
9.7,N/A,N/A,N/A,N/A,0,N/A,N/A
9.75,0.1924740000000007,0.1924740000000007,0.1924740000000007,N/A,1,nan,nan
9.8,N/A,N/A,N/A,N/A,1,N/A,N/A
9.85,N/A,N/A,N/A,N/A,0,N/A,N/A
9.9,0.09774299999999947,0.1012019999999989,0.0990894782608693,7.049691699604683e-07,1,-0.019941761822680974,0.2960278785666641
9.95,0.0976189999999999,0.10088299999999961,0.09921612499999988,6.015826358695461e-07,0,-0.012807352768700696,0.22632251825003116
10.0,0.09779400000000038,0.10124200000000094,0.09942165217391287,7.194223280632411e-07,0,0.018116410413401198,-0.08127666723332032
10.05,0.09868700000000175,0.10227200000000103,0.1006707500000003,1.2256196739126984e-06,0,0.019941685538615205,-0.09919450914175167
10.1,0.09953499999999948,0.10342299999999938,0.10162888000000017,1.4820186933335092e-06,0,0.03228526592389878,-0.22362073811120756
10.15,0.10064299999999982,0.10524100000000125,0.10342676923076927,1.3977248246156157e-06,0,0.0327155959901054,-0.22782213067148166
10.2,0.10240300000000069,0.10688099999999956,0.10438404166666675,1.627524650361854e-06,0,0.03564205950163317,-0.25831746390390425
10.25,0.10376999999999903,0.10737800000000064,0.10580886956521743,9.098978458505217e-07,0,-0.00482629121762394,0.15515992575293225
10.3,0.10582699999999967,0.11013299999999937,0.10770955999999991,1.470778340000019e-06,0,0.030822437047495956,-0.2089665471007247
10.35,0.10676800000000064,0.11109300000000033,0.10896147368421046,1.1631565964909272e-06,0,0.03238911497403704,-0.22531678851727183
10.4,0.1110679999999995,0.1110679999999995,0.1110679999999995,N/A,0,nan,nan
10.45,0.10924200000000006,0.10947900000000033,0.1093605000000002,2.8084500000062752e-08,0,-0.007177902962028689,0.18415081064882033
10.5,0.09536499999999926,0.09536499999999926,0.09536499999999926,N/A,0,nan,nan
10.55,0.09451300000000096,0.09621600000000008,0.09536450000000052,1.4501044999985045e-06,0,-0.05198888787127046,0.6427583337909962
10.6,0.09644299999999895,0.09644299999999895,0.09644299999999895,N/A,0,nan,nan
10.65,0.09637999999999991,0.09747400000000006,0.09692699999999999,5.984180000001646e-07,0,0.0352221506761155,-0.2772934167418405
10.7,0.08196500000000029,0.08196500000000029,0.08196500000000029,N/A,0,nan,nan
10.75,N/A,N/A,N/A,N/A,0,N/A,N/A
