0.453452,241817,1448,1,0
0.454212,243265,1448,1,0
0.454225,244713,1448,1,0
0.455069,246161,1448,1,0
0.455083,247609,1448,1,0
0.455878,249057,1448,1,0
0.455891,250505,1448,1,0
0.456678,251953,1448,1,0
0.456691,253401,1448,1,0
0.458329,254849,1448,1,0
0.458340,256297,1448,1,0
0.459510,257745,1448,1,0
0.459522,259193,1448,1,0
0.459933,260641,1448,1,0
0.459943,262089,1448,1,0
0.461557,263537,1448,1,0
0.461569,264985,1448,1,0
0.462750,266433,1448,1,0
0.462761,267881,1448,1,0
0.463214,269329,1448,1,0
0.463227,270777,1448,1,0
0.464379,272225,1448,1,0
0.464392,273673,1448,1,0
0.464828,275121,1448,1,0
0.464841,276569,1448,1,0
0.465595,278017,1448,1,0
0.465608,279465,1448,1,0
0.466407,280913,1448,1,0
0.466420,282361,1448,1,0
0.467602,283809,1448,1,0
0.467614,285257,1448,1,0
0.468815,286705,1448,1,0
0.468823,288153,1448,1,0
0.469215,289601,1448,1,0
0.469226,291049,1448,1,0
0.470254,292497,1448,1,0
0.470267,293945,1448,1,0
0.471516,295393,1448,1,0
0.471519,296841,1448,1,0
0.472707,298289,1448,1,0
0.472715,299737,1448,1,0
0.473110,301185,1448,1,0
0.473121,302633,1448,1,0
0.474737,304081,1448,1,0.10949000000000003
0.474750,305529,1448,1,0
0.475941,306977,1448,1,0
0.475954,308425,1448,1,0.10835300000000003
0.476351,309873,1448,1,0.10916199999999993
0.476360,311321,1448,1,0
0.477571,312769,1448,1,0
0.477583,314217,1448,1,0
0.478805,315665,1448,1,0.15856300000000007
0.478808,317113,1448,1,0
0.479982,318561,1448,1,0
0.479985,320009,1448,1,0
0.480419,163625,1448,2,0
0.481167,166521,1448,2,0
0.482678,169417,1448,2,0
0.483893,172313,1448,2,0
0.484234,178105,1448,2,0
0.485413,181001,1448,2,0
0.486536,183897,1448,2,0
0.487746,186793,1448,2,0
0.489329,189689,1448,2,0
0.490488,321457,1448,1,0
0.490686,194033,1448,2,0
0.491665,195481,1448,2,0
0.493228,198377,1448,2,0
0.493414,201273,1448,2,0
0.494321,204169,1448,2,0
0.495531,208513,1448,2,0
0.496728,209961,1448,2,0
0.497088,212857,1448,2,0
0.498231,322905,1448,1,0
0.500856,218649,1448,2,0
0.501337,220097,1448,2,0
0.501502,221545,1448,2,0
0.502393,225889,1448,2,0
0.503587,227337,1448,2,0
0.504784,230233,1448,2,0
0.505173,233129,1448,2,0
0.506321,234577,1448,2,0
0.508960,236025,1448,2,0
0.509122,238921,1448,2,0
0.509512,241817,1448,2,0
0.510208,244713,1448,2,0
0.511685,249057,1448,2,0
0.514062,250505,1448,2,0
0.514228,251953,1448,2,0
0.514235,253401,1448,2,0
0.515298,260641,1448,2,0
0.517639,262089,1448,2,0
0.517800,264985,1448,2,0
0.518146,267881,1448,2,0
0.519707,272225,1448,2,0
0.520913,273673,1448,2,0
0.521076,276569,1448,2,0
0.522508,278017,1448,2,0
0.523709,279465,1448,2,0
0.526009,282361,1448,2,0
0.526170,288153,1448,2,0
0.526531,289601,1448,2,0
0.527563,291049,1448,2,0
0.529892,293945,1448,2,0
0.530053,296841,1448,2,0
0.530397,301185,1448,2,0
0.531448,302633,1448,2,0
0.532655,163625,1448,3,0
0.532825,305529,1448,2,0
0.534187,309873,1448,2,0.05132599999999998
0.534199,311321,1448,2,0
0.535390,314217,1448,2,0
0.535548,317113,1448,2,0
0.535946,324353,1448,1,0.10261299999999995
0.535959,325801,1448,1,0.10380800000000001
0.536618,327249,1448,1,0.15573199999999998
0.536627,328697,1448,1,0
0.538151,330145,1448,1,0
0.538163,331593,1448,1,0
0.538521,333041,1448,1,0
0.538530,334489,1448,1,0
0.539291,335937,1448,1,0
0.539302,337385,1448,1,0
0.540508,338833,1448,1,0
0.540521,340281,1448,1,0
0.541715,341729,1448,1,0
0.541724,343177,1448,1,0
0.542096,344625,1448,1,0
0.542108,346073,1448,1,0
0.543332,347521,1448,1,0
0.543336,348969,1448,1,0
0.544686,350417,1448,1,0
0.544694,351865,1448,1,0
0.546025,353313,1448,1,0
0.546039,354761,1448,1,0
0.546374,356209,1448,1,0
0.546384,357657,1448,1,0
0.547666,359105,1448,1,0
0.547669,360553,1448,1,0
0.548906,362001,1448,1,0
0.548918,363449,1448,1,0
0.549274,364897,1448,1,0
0.549283,366345,1448,1,0
0.550114,367793,1448,1,0
0.550127,369241,1448,1,0
0.551511,370689,1448,1,0
0.551523,372137,1448,1,0
0.552724,373585,1448,1,0
0.552734,375033,1448,1,0
0.554239,376481,1448,1,0
0.554248,377929,1448,1,0
0.555491,379377,1448,1,0
0.555500,380825,1448,1,0
0.555858,382273,1448,1,0
0.555867,383721,1448,1,0.185689
0.556522,385169,1448,1,0
0.556534,386617,1448,1,0
0.558721,388065,1448,1,0
0.558735,389513,1448,1,0
0.559194,390961,1448,1,0
0.559206,392409,1448,1,0
0.559801,393857,1448,1,0
0.559816,395305,1448,1,0
0.560434,396753,1448,1,0
0.560445,398201,1448,1,0
0.562659,399649,1448,1,0
0.562671,401097,1448,1,0
0.563053,402545,1448,1,0
0.563068,403993,1448,1,0
0.563797,405441,1448,1,0
0.563806,406889,1448,1,0
0.564380,408337,1448,1,0
0.564390,409785,1448,1,0
0.566992,411233,1448,1,0
0.567002,412681,1448,1,0
0.567371,414129,1448,1,0
0.567381,415577,1448,1,0
0.568030,417025,1448,1,0
0.568042,418473,1448,1,0.188782
0.568711,419921,1448,1,0.20075600000000005
0.568722,421369,1448,1,0
0.570371,422817,1448,1,0
0.570384,424265,1448,1,0
0.571575,425713,1448,1,0
0.571589,427161,1448,1,0
0.571944,428609,1448,1,0
0.571962,430057,1448,1,0.19945100000000004
0.572607,431505,1448,1,0
0.572619,432953,1448,1,0
0.573674,434401,1448,1,0
0.573688,435849,1448,1,0
0.574885,437297,1448,1,0
0.574895,438745,1448,1,0
0.575341,440193,1448,1,0
0.575353,441641,1448,1,0
0.576512,443089,1448,1,0
0.576521,444537,1448,1,0
0.577719,445985,1448,1,0
0.577732,447433,1448,1,0
0.578885,448881,1448,1,0
0.578894,450329,1448,1,0
0.579265,451777,1448,1,0
0.579273,453225,1448,1,0
0.580387,454673,1448,1,0
0.580394,456121,1448,1,0
0.581535,457569,1448,1,0
0.581541,459017,1448,1,0
0.582813,460465,1448,1,0
0.582816,461913,1448,1,0
0.584274,463361,1448,1,0
0.584283,464809,1448,1,0
0.584627,466257,1448,1,0
0.584641,467705,1448,1,0
0.585552,469153,1448,1,0
0.585565,470601,1448,1,0
0.587900,311321,1448,3,0
0.588061,317113,1448,3,0
0.588435,325801,1448,2,0.05133199999999993
0.588772,327249,1448,2,0.10357800000000006
0.588780,328697,1448,2,0
0.589434,472049,1448,1,0
0.589446,473497,1448,1,0
0.590182,474945,1448,1,0
0.590566,476393,1448,1,0
0.590573,477841,1448,1,0
0.591768,334489,1448,2,0
0.591929,335937,1448,2,0
0.592273,337385,1448,2,0
0.592664,340281,1448,2,0
0.593463,343177,1448,2,0
0.593624,479289,1448,1,0
0.594670,346073,1448,2,0
0.594831,480737,1448,1,0
0.595885,348969,1448,2,0
0.596047,482185,1448,1,0
0.596435,351865,1448,2,0
0.596754,483633,1448,1,0
0.597622,485081,1448,1,0
0.597635,486529,1448,1,0
0.599919,356209,1448,2,0
0.599922,357657,1448,2,0
0.600272,360553,1448,2,0
0.600612,487977,1448,1,0
0.600622,489425,1448,1,0
0.601280,490873,1448,1,0
0.601615,492321,1448,1,0
0.601623,493769,1448,1,0
0.603245,366345,1448,2,0
0.603408,367793,1448,2,0
0.604420,369241,1448,2,0
0.604581,372137,1448,2,0
0.604973,375033,1448,2,0
0.605316,495217,1448,1,0
0.605611,496665,1448,1,0
0.605618,498113,1448,1,0
0.606605,499561,1448,1,0
0.606617,501009,1448,1,0
0.607794,380825,1448,2,0
0.607955,502457,1448,1,0
0.608434,383721,1448,2,0.13312199999999996
0.608639,385169,1448,2,0
0.609647,386617,1448,2,0
0.609810,503905,1448,1,0
0.610838,505353,1448,1,0
0.610851,506801,1448,1,0
0.612037,392409,1448,2,0
0.612197,393857,1448,2,0
0.612570,396753,1448,2,0
0.612581,398201,1448,2,0
0.613665,508249,1448,1,0
0.613674,509697,1448,1,0
0.614879,511145,1448,1,0
0.614891,512593,1448,1,0
0.616541,514041,1448,1,0
0.616554,515489,1448,1,0
0.616911,405441,1448,2,0
0.616920,406889,1448,2,0
0.617574,408337,1448,2,0
0.617585,409785,1448,2,0
0.618524,516937,1448,1,0
0.618536,518385,1448,1,0
0.620888,519833,1448,1,0
0.621067,417025,1448,2,0
0.621081,418473,1448,2,0.13574300000000006
0.621799,419921,1448,2,0.14766800000000002
0.621813,421369,1448,2,0
0.622438,521281,1448,1,0
0.622448,522729,1448,1,0
0.623164,524177,1448,1,0
0.623454,525625,1448,1,0
0.623462,527073,1448,1,0
0.624869,428609,1448,2,0
0.624881,430057,1448,2,0.146532
0.625402,431505,1448,2,0
0.625414,432953,1448,2,0
0.626492,435849,1448,2,0
0.626653,528521,1448,1,0
0.627689,440193,1448,2,0
0.627703,441641,1448,2,0
0.628890,444537,1448,2,0
0.629051,529969,1448,1,0.14356599999999997
0.629398,447433,1448,2,0
0.629757,531417,1448,1,0.148652
0.630429,532865,1448,1,0.15118599999999993
0.630438,534313,1448,1,0
0.632864,535761,1448,1,0
0.632867,537209,1448,1,0
0.633246,453225,1448,2,0
0.633570,454673,1448,2,0
0.633996,456121,1448,2,0
0.634226,459017,1448,2,0
0.634577,538657,1448,1,0
0.634586,540105,1448,1,0
0.636263,541553,1448,1,0
0.636276,543001,1448,1,0
0.636632,464809,1448,2,0
0.637001,466257,1448,2,0
0.637397,467705,1448,2,0
0.637649,470601,1448,2,0
0.638602,544449,1448,1,0
0.638615,545897,1448,1,0
0.639808,547345,1448,1,0
0.639821,548793,1448,1,0
0.641015,327249,1448,3,0.05133500000000002
0.641025,328697,1448,3,0
0.641379,473497,1448,2,0
0.641708,550241,1448,1,0
0.642626,551689,1448,1,0
0.642639,553137,1448,1,0
0.643765,334489,1448,3,0
0.643937,477841,1448,2,0
0.644970,337385,1448,3,0
0.645129,340281,1448,3,0
0.645487,479289,1448,2,0
0.645869,554585,1448,1,0
0.646377,556033,1448,1,0
0.646389,557481,1448,1,0
0.647591,558929,1448,1,0.13678
0.647601,560377,1448,1,0.13793699999999998
0.649971,351865,1448,3,0
0.650137,482185,1448,2,0
0.650512,483633,1448,2,0
0.650817,486529,1448,2,0
0.651225,561825,1448,1,0.135119
0.651234,563273,1448,1,0
0.651892,564721,1448,1,0.13564299999999996
0.651906,566169,1448,1,0.13643000000000005
0.652597,567617,1448,1,0.136926
0.652605,569065,1448,1,0.13770099999999996
0.654303,489425,1448,2,0
0.654466,490873,1448,2,0
0.654834,492321,1448,2,0
0.654842,493769,1448,2,0
0.655513,570513,1448,1,0.13598100000000002
0.655526,571961,1448,1,0.1371349999999999
0.656692,372137,1448,3,0
0.656855,573409,1448,1,0
0.657235,495217,1448,2,0
0.657563,496665,1448,2,0
0.658306,498113,1448,2,0
0.658467,501009,1448,2,0
0.659509,574857,1448,1,0.13427199999999995
0.659517,576305,1448,1,0
0.661211,577753,1448,1,0
0.661223,579201,1448,1,0.133108
0.661577,385169,1448,3,0
0.661911,386617,1448,3,0
0.662278,503905,1448,2,0
0.662597,580649,1448,1,0
0.663472,582097,1448,1,0.13202900000000006
0.663481,583545,1448,1,0
0.665856,584993,1448,1,0
0.665865,586441,1448,1,0.13052199999999992
0.666201,396753,1448,3,0
0.666209,398201,1448,3,0
0.666937,508249,1448,2,0
0.666951,509697,1448,2,0
0.667564,587889,1448,1,0.13003699999999996
0.667571,589337,1448,1,0.130757
0.668558,515489,1448,2,0
0.668719,590785,1448,1,0
0.670931,406889,1448,3,0
0.671096,408337,1448,3,0
0.671106,409785,1448,3,0
0.671829,518385,1448,2,0
0.672157,592233,1448,1,0.12738099999999997
0.672165,593681,1448,1,0
0.672853,595129,1448,1,0.12750099999999998
0.672868,596577,1448,1,0.12870199999999998
0.673535,419921,1448,3,0.09593200000000002
0.673547,421369,1448,3,0
0.674704,522729,1448,2,0
0.674862,598025,1448,1,0
0.675245,599473,1448,1,0.12706499999999998
0.675257,600921,1448,1,0.12938800000000006
0.676410,527073,1448,2,0
0.676575,602369,1448,1,0
0.677610,430057,1448,3,0.09380299999999997
0.677771,431505,1448,3,0
0.678119,603817,1448,1,0.127336
0.678135,605265,1448,1,0
0.680911,432953,1448,3,0
0.681071,441641,1448,3,0
0.681427,528521,1448,2,0
0.681806,606713,1448,1,0
0.682555,608161,1448,1,0.124062
0.682568,609609,1448,1,0
0.682948,531417,1448,2,0.09546100000000002
0.683269,532865,1448,2,0.09834599999999993
0.683581,534313,1448,2,0
0.683935,611057,1448,1,0.12345100000000009
0.684632,612505,1448,1,0.12391600000000003
0.684806,613953,1448,1,0
0.686958,615401,1448,1,0
0.686971,616849,1448,1,0
0.687321,456121,1448,3,0
0.690170,459017,1448,3,0
0.693076,466257,1448,3,0
0.695906,328697,1448,4,0
0.698763,467705,1448,3,0
0.701684,470601,1448,3,0
0.704535,473497,1448,3,0
0.707399,479289,1448,3,0
0.710228,493769,1448,3,0
0.713083,385169,1448,4,0
0.715951,496665,1448,3,0
0.718838,501009,1448,3,0
0.721679,503905,1448,3,0
0.722673,508249,1448,3,0
0.722685,509697,1448,3,0
0.724682,518385,1448,3,0
0.725670,538657,1448,2,0
0.725685,540105,1448,2,0
0.727597,419921,1448,4,0.04186999999999996
0.727610,421369,1448,4,0
0.729559,545897,1448,2,0
0.730540,431505,1448,4,0
0.731532,550241,1448,2,0
0.732563,553137,1448,2,0
0.733495,554585,1448,2,0
0.734484,556033,1448,2,0
0.734494,557481,1448,2,0
0.736450,531417,1448,3,0.04195899999999997
0.737445,618297,1448,1,0
0.737453,619745,1448,1,0
0.739405,532865,1448,3,0.04220999999999997
0.740393,621193,1448,1,0
0.740402,622641,1448,1,0.06889999999999996
0.742357,534313,1448,3,0
0.743357,560377,1448,2,0.04218099999999991
0.744377,561825,1448,2,0.04196700000000009
0.744391,563273,1448,2,0
0.746323,566169,1448,2,0.04201300000000008
0.747286,567617,1448,2,0.04223699999999997
0.747294,569065,1448,2,0.04301199999999994
0.749301,570513,1448,2,0.042193000000000036
0.749316,571961,1448,2,0.04334499999999997
0.751224,573409,1448,2,0
0.752256,576305,1448,2,0
0.753236,580649,1448,2,0
0.754180,583545,1448,2,0
0.755211,587889,1448,2,0.04239000000000004
0.755225,589337,1448,2,0.043103
0.757159,590785,1448,2,0
0.758186,593681,1448,2,0
0.759130,596577,1448,2,0.04244000000000003
0.760133,598025,1448,2,0
0.761116,600921,1448,2,0.04352900000000004
0.762093,602369,1448,2,0
0.763083,605265,1448,2,0
0.764071,609609,1448,2,0
0.765052,612505,1448,2,0.04349600000000009
0.766020,613953,1448,2,0
0.767027,624089,1448,1,0.043466000000000005
0.767040,625537,1448,1,0.044610999999999956
0.768981,626985,1448,1,0.04403899999999994
0.768994,628433,1448,1,0.04521800000000009
0.770949,629881,1448,1,0.04329499999999997
0.770963,631329,1448,1,0.04594700000000007
0.772914,632777,1448,1,0.04402700000000004
0.772929,634225,1448,1,0.04589600000000005
0.774884,635673,1448,1,0.04397200000000001
0.774898,637121,1448,1,0.045943999999999985
0.776855,638569,1448,1,0.044018
0.776869,640017,1448,1,0.045950999999999964
0.778824,641465,1448,1,0.04402700000000004
0.778838,642913,1448,1,0.04480899999999999
0.780799,644361,1448,1,0.04481299999999999
0.780812,645809,1448,1,0.044830000000000036
0.782740,647257,1448,1,0.04483899999999996
0.782753,648705,1448,1,0.044856999999999925
0.784734,650153,1448,1,0.04481499999999994
0.784746,651601,1448,1,0.044830999999999954
0.786703,653049,1448,1,0.04481599999999997
0.786716,654497,1448,1,0.04483199999999998
0.788671,655945,1448,1,0.044816999999999996
0.788685,657393,1448,1,0.044831000000000065
0.790638,658841,1448,1,0.04394700000000007
0.791600,660289,1448,1,0.04382600000000003
0.791612,661737,1448,1,0.044943999999999984
0.793618,663185,1448,1,0.04393199999999997
0.793632,664633,1448,1,0.045081999999999955
0.795546,666081,1448,1,0.04400800000000005
0.795555,667529,1448,1,0.04516500000000001
0.797554,668977,1448,1,0.04393900000000006
0.797563,670425,1448,1,0.04506399999999999
0.799491,671873,1448,1,0.043991
0.799500,673321,1448,1,0.045147999999999966
0.801519,674769,1448,1,0.04391900000000004
0.801530,676217,1448,1,0.04503200000000007
0.803451,677665,1448,1,0.044347000000000025
0.803465,679113,1448,1,0.044764000000000026
0.805393,680561,1448,1,0.044003000000000014
0.805406,682009,1448,1,0.04486900000000005
0.807360,683457,1448,1,0.044072
0.807374,684905,1448,1,0.04521699999999995
0.809348,686353,1448,1,0.044399999999999995
0.809361,687801,1448,1,0.04484600000000005
0.811346,689249,1448,1,0.04401999999999995
0.811360,690697,1448,1,0.04517199999999999
0.813267,692145,1448,1,0.04441700000000004
0.813279,693593,1448,1,0.045043000000000055
0.815263,695041,1448,1,0.043987
0.815277,696489,1448,1,0.045148999999999995
0.817209,697937,1448,1,0.043995000000000006
0.817221,699385,1448,1,0.04508500000000004
0.819198,700833,1448,1,0.04433799999999999
0.819212,702281,1448,1,0.04548299999999994
0.821168,703729,1448,1,0.04397399999999996
0.821183,705177,1448,1,0.045103000000000004
0.823138,706625,1448,1,0.044377
0.823152,708073,1448,1,0.045525999999999955
0.825111,709521,1448,1,0.04405199999999998
0.825126,710969,1448,1,0.04517199999999999
0.827080,712417,1448,1,0.04438999999999993
0.827094,713865,1448,1,0.04596200000000006
0.829050,715313,1448,1,0.04516100000000001
0.829064,716761,1448,1,0.04517799999999994
0.831024,718209,1448,1,0.04399200000000003
0.831037,719657,1448,1,0.04516299999999995
0.832988,721105,1448,1,0.045175000000000076
0.833002,722553,1448,1,0.045196000000000014
0.834953,724001,1448,1,0.044388000000000094
0.835965,725449,1448,1,0.044128000000000056
0.835980,726897,1448,1,0.04527700000000001
0.837912,728345,1448,1,0.04411200000000004
0.837925,729793,1448,1,0.04526399999999997
0.839879,731241,1448,1,0.04539499999999996
0.839893,732689,1448,1,0.04630699999999999
0.841849,734137,1448,1,0.04437500000000005
0.841863,735585,1448,1,0.047288
0.843818,737033,1448,1,0.04536400000000007
0.843832,738481,1448,1,0.04617799999999994
0.845788,739929,1448,1,0.04425200000000007
0.845800,741377,1448,1,0.045386999999999955
0.847735,742825,1448,1,0.04541699999999993
0.847749,744273,1448,1,0.047435000000000005
0.849725,745721,1448,1,0.04549000000000003
0.849739,747169,1448,1,0.045486000000000026
0.851671,748617,1448,1,0
0.851684,750065,1448,1,0.046309000000000045
0.853698,751513,1448,1,0
0.853707,752961,1448,1,0.04726600000000003
0.855611,754409,1448,1,0
0.855623,755857,1448,1,0.04698800000000003
0.857634,757305,1448,1,0
0.857644,758753,1448,1,0.047058000000000044
0.859574,760201,1448,1,0
0.859588,761649,1448,1,0.047057000000000015
0.861544,763097,1448,1,0
0.861557,764545,1448,1,0.04708800000000002
0.863491,765993,1448,1,0
0.863503,767441,1448,1,0.04706599999999994
0.865483,768889,1448,1,0
0.865496,770337,1448,1,0.04735099999999992
0.867454,771785,1448,1,0
0.867468,773233,1448,1,0.047408000000000006
0.869398,774681,1448,1,0
0.869411,776129,1448,1,0.04724600000000001
0.871421,777577,1448,1,0
0.871430,779025,1448,1,0.047274999999999956
0.873360,780473,1448,1,0
0.873374,781921,1448,1,0.046182000000000056
0.875333,783369,1448,1,0
0.875347,784817,1448,1,0.04621200000000003
0.877320,786265,1448,1,0
0.877334,787713,1448,1,0.046275000000000066
0.879293,789161,1448,1,0
0.880229,790609,1448,1,0.045287999999999995
0.880240,792057,1448,1,0
0.882199,793505,1448,1,0.045195000000000096
0.882209,794953,1448,1,0
0.884173,796401,1448,1,0.045163000000000064
0.884185,797849,1448,1,0
0.886142,799297,1448,1,0.045228000000000046
0.886157,800745,1448,1,0
0.888112,802193,1448,1,0.045426999999999995
0.888125,803641,1448,1,0
0.890092,805089,1448,1,0.04538900000000001
0.890107,806537,1448,1,0
0.892055,807985,1448,1,0.04544399999999993
0.892067,809433,1448,1,0
0.894021,810881,1448,1,0.04501900000000003
0.894035,812329,1448,1,0
0.895990,813777,1448,1,0.04507900000000009
0.896002,815225,1448,1,0
0.897959,816673,1448,1,0.0455890000000001
0.897972,818121,1448,1,0
0.899929,819569,1448,1,0.04534000000000005
0.899942,821017,1448,1,0
0.901940,822465,1448,1,0.04551000000000005
0.901954,823913,1448,1,0
0.903891,825361,1448,1,0.045730999999999966
0.903904,826809,1448,1,0
0.905860,828257,1448,1,0.046116999999999964
0.905874,829705,1448,1,0
0.907830,831153,1448,1,0.04695300000000002
0.907844,832601,1448,1,0
0.909799,834049,1448,1,0.04705499999999996
0.909814,835497,1448,1,0
0.911751,836945,1448,1,0.04657500000000003
0.911762,838393,1448,1,0
0.913715,839841,1448,1,0.047274999999999956
0.913727,841289,1448,1,0
0.915685,842737,1448,1,0.04532400000000003
0.915698,844185,1448,1,0
0.917655,845633,1448,1,0.04654899999999995
0.917668,847081,1448,1,0
0.919619,848529,1448,1,0.04574
0.919631,849977,1448,1,0
0.921601,851425,1448,1,0.045704999999999996
0.921614,852873,1448,1,0
0.923556,854321,1448,1,0.04572799999999999
0.924590,855769,1448,1,0
0.924604,857217,1448,1,0.04796900000000004
0.926561,858665,1448,1,0
0.926575,860113,1448,1,0.04696599999999995
0.928527,861561,1448,1,0
0.928548,863009,1448,1,0.046991000000000005
0.930512,864457,1448,1,0
0.930525,865905,1448,1,0.048319
0.932486,867353,1448,1,0
0.932501,868801,1448,1,0.04728500000000002
